# 注記: *_from_close はシグナル日終値が基準。日足確定後に判定する運用ではその終値で買うことは実際には不可能であり、比較用の基準にすぎない。 *_from_next_open は翌営業日始値が基準の参考値であって売買ルールではない。 本ファイルはイベントスタディの観察結果であり、収益バックテストではない。
date,code,name,sector,asset_type,themes,watch_priority,is_leader,entry_reason,range_start_date,range_end_date,range_days,range_lower,range_upper,range_width_pct,signal_close,position_in_range,last_lower_touch_date,days_from_touch_to_signal,lower_touch_count,ma25,ma_direction,ma_slope_pct,ma_deviation_pct,higher_highs,higher_lows,volume_state,volume_range_vs_pre_ratio,prev_high,breakout_pct_vs_prev_high,initial_stop,stop_distance_pct_from_close,shape,outcome,fwd5_max_gain_pct_from_close,fwd5_max_loss_pct_from_close,fwd10_max_gain_pct_from_close,fwd10_max_loss_pct_from_close,fwd5_reached_range_upper,fwd10_reached_range_upper,fwd5_broke_range_upper,fwd10_broke_range_upper,fwd5_hit_stop,fwd10_hit_stop,days_to_stop,fwd5_days_to_max_gain,fwd10_days_to_max_gain,forward_complete,forward_bars_available,next_open,gap_pct,fwd5_max_gain_pct_from_next_open,fwd5_max_loss_pct_from_next_open,fwd10_max_gain_pct_from_next_open,fwd10_max_loss_pct_from_next_open,stop_distance_pct_from_next_open,fwd5_hit_stop_from_next_open,fwd10_hit_stop_from_next_open,signal_index
2026-04-27,6525,KOKUSAI ELECTRIC,電気機器,stock,半導体・生成AI,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 6,731円 > 前日高値 6,730円）。必ず日足を人間が確認する",2026-04-23,2026-04-27,3,6510.0000,6885.0000,5.7604,6731.0000,0.5893,2026-04-23,2,1,6112.0684,up,4.6601,10.1264,true,false,contracting,0.7178,6730.0000,0.0149,6477.4500,3.7669,A_ideal,stopped_out,9.3151,-6.4626,13.6681,-11.7516,true,true,true,true,true,true,1,5,6,true,70,6673.0000,-0.8617,10.2652,-5.6496,14.6561,-10.9846,2.9305,true,true,172
2026-04-27,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,788円 > 前日高値 2,783円）。必ず日足を人間が確認する",2026-04-22,2026-04-27,4,2715.0000,2824.0000,4.0147,2788.0000,0.6697,2026-04-27,0,2,2780.9654,up,1.3032,0.2530,true,true,neutral,0.9116,2783.0000,0.1797,2701.4250,3.1053,B_late,reached_upper,3.7123,-1.2195,5.8644,-1.2195,true,true,true,true,false,false,,4,10,true,70,2821.0000,1.1836,2.4991,-2.3750,4.6260,-2.3750,4.2387,false,false,172
2026-04-28,5838,楽天銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.2%）＋反発確認（終値 6,415円 > 前日高値 6,194円）。必ず日足を人間が確認する",2026-04-22,2026-04-28,5,6040.0000,6439.0000,6.6060,6415.0000,0.9398,2026-04-27,1,2,6309.2400,up,0.2759,1.6763,true,true,expanding,1.4241,6194.0000,3.5680,6009.8000,6.3164,D_upper_zone,stopped_out,-0.4521,-4.4739,3.8971,-7.9969,false,true,false,true,false,true,7,1,10,true,69,6299.0000,-1.8083,1.3812,-2.7147,5.8104,-6.3026,4.5912,false,true,173
2026-04-28,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.0%）＋反発確認（終値 6,084円 > 前日高値 5,966円）。必ず日足を人間が確認する",2026-04-22,2026-04-28,5,5792.0000,6106.0000,5.4213,6084.0000,0.9299,2026-04-27,1,2,5898.9924,up,1.7059,3.1363,false,false,neutral,0.9228,5966.0000,1.9779,5763.0400,5.2755,D_upper_zone,stopped_out,1.2492,-12.0480,1.2492,-12.0480,true,true,false,false,true,true,2,2,2,true,69,6080.0000,-0.0657,1.3158,-11.9901,1.3158,-11.9901,5.2132,true,true,173
2026-05-07,464A,QPSホールディングス,情報・通信業,stock,宇宙・衛星,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +8.2%）＋反発確認（終値 2,676円 > 前日高値 2,596円）。必ず日足を人間が確認する",2026-04-30,2026-05-07,3,2473.0000,2708.0000,9.5026,2676.0000,0.8638,2026-04-30,2,1,2524.4400,up,1.5920,6.0037,false,false,neutral,0.8605,2596.0000,3.0817,2460.6350,8.0480,C_near_upper,reached_upper,28.5501,-1.5321,37.5187,-1.5321,true,true,true,true,false,false,,5,8,true,66,2647.0000,-1.0837,29.9584,-0.4533,39.0253,-0.4533,7.0406,false,false,176
2026-05-07,5711,三菱マテリアル,非鉄金属,stock,非鉄・資源素材,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.0%）＋反発確認（終値 5,340円 > 前日高値 5,153円）。必ず日足を人間が確認する",2026-04-23,2026-05-07,7,4990.0000,5435.0000,8.9178,5340.0000,0.7865,2026-04-30,1,1,5330.6000,up,0.7349,0.1763,true,false,neutral,0.8867,5153.0000,3.6290,4965.0500,7.0215,B_late,stopped_out,14.4757,-1.0487,14.4757,-12.1536,true,true,true,true,false,true,8,4,4,true,66,5325.0000,-0.2809,14.7981,-0.7700,14.7981,-11.9061,6.7596,false,true,176
2026-05-07,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.0%）＋反発確認（終値 5,689円 > 前日高値 5,562円）。必ず日足を人間が確認する",2026-04-28,2026-05-07,4,5420.0000,5730.0000,5.7196,5689.0000,0.8677,2026-04-30,1,1,5472.5600,up,1.6531,3.9550,false,false,expanding,1.4303,5562.0000,2.2834,5392.9000,5.2048,C_near_upper,reached_upper,3.5156,-3.3574,8.6834,-3.3574,true,true,true,true,false,false,,4,10,true,66,5589.0000,-1.7578,5.3677,-1.6282,10.6280,-1.6282,3.5087,false,false,176
2026-05-07,8411,みずほFG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.2%）＋反発確認（終値 6,926円 > 前日高値 6,731円）。必ず日足を人間が確認する",2026-04-30,2026-05-07,3,6584.0000,6980.0000,6.0146,6926.0000,0.8636,2026-05-01,1,1,6645.9600,up,1.8296,4.2137,false,false,neutral,0.9955,6731.0000,2.8970,6551.0800,5.4132,C_near_upper,stopped_out,2.8588,-4.3604,7.0315,-7.8978,true,true,true,true,false,true,7,5,10,true,66,6790.0000,-1.9636,4.9190,-2.4448,9.1753,-6.0530,3.5187,false,true,176
2026-05-11,1803,清水建設,建設業,stock,建設・国土強靭化,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.7%）＋反発確認（終値 3,131円 > 前日高値 3,101円）。必ず日足を人間が確認する",2026-04-30,2026-05-11,5,2989.5000,3167.0000,5.9374,3131.0000,0.7972,2026-05-08,0,2,2912.0000,up,1.4561,7.5206,true,false,neutral,0.9044,3101.0000,0.9674,2974.5525,4.9967,B_late,stopped_out,13.1907,-15.1868,13.1907,-18.9716,true,true,true,true,true,true,3,1,1,true,64,3158.0000,0.8623,12.2229,-15.9120,12.2229,-19.6643,5.8090,true,true,178
2026-05-11,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 2,796円 > 前日高値 2,770円）。必ず日足を人間が確認する",2026-05-07,2026-05-11,3,2700.5000,2823.5000,4.5547,2796.5000,0.7805,2026-05-08,1,1,2683.1400,up,1.4658,4.2249,true,false,neutral,1.2060,2770.0000,0.9567,2686.9975,3.9157,B_late,reached_upper,6.9194,-1.0728,14.7148,-1.0728,true,true,true,true,false,false,,5,8,true,64,2846.5000,1.7879,5.0413,-2.8105,12.6998,-2.8105,5.6035,false,false,178
2026-05-11,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 6,991円 > 前日高値 6,894円）。必ず日足を人間が確認する",2026-05-07,2026-05-11,3,6691.0000,7070.0000,5.6643,6991.0000,0.7916,2026-05-07,0,1,6359.6000,up,2.0355,9.9283,true,false,contracting,0.6848,6894.0000,1.4070,6657.5450,4.7698,B_late,reached_upper,8.1247,-0.2146,8.1247,-4.1625,true,true,true,true,false,false,,4,4,true,64,7091.0000,1.4304,6.5999,-1.6218,6.5999,-5.5140,6.1127,false,false,178
2026-05-11,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 5,661円 > 前日高値 5,605円）。必ず日足を人間が確認する",2026-05-07,2026-05-11,3,5498.0000,5730.0000,4.2197,5661.0000,0.7026,2026-05-08,1,1,5518.4800,up,1.7141,2.5826,true,false,neutral,1.0675,5605.0000,0.9991,5470.5100,3.3650,B_late,reached_upper,4.0276,-0.5476,9.2210,-0.5476,true,true,true,true,false,false,,2,8,true,64,5750.0000,1.5722,2.4174,-2.0870,7.5304,-2.0870,4.8607,false,false,178
2026-05-11,8411,みずほFG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.6%）＋反発確認（終値 6,890円 > 前日高値 6,807円）。必ず日足を人間が確認する",2026-04-28,2026-05-11,6,6584.0000,6980.0000,6.0146,6890.0000,0.7727,2026-05-08,1,2,6703.5200,up,1.7244,2.7818,true,true,expanding,1.4029,6807.0000,1.2193,6551.0800,4.9190,B_late,stopped_out,3.5123,-7.4165,9.2598,-7.4165,true,true,true,true,true,true,5,4,9,true,64,6941.0000,0.7402,2.7518,-8.0968,8.4570,-8.0968,5.6176,true,true,178
2026-05-12,5838,楽天銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 6,422円 > 前日高値 6,341円）。必ず日足を人間が確認する",2026-04-28,2026-05-12,7,6128.0000,6439.0000,5.0751,6422.0000,0.9453,2026-05-08,2,2,6387.6800,up,1.1990,0.5373,false,true,neutral,1.1783,6341.0000,1.2774,6097.3600,5.0551,D_upper_zone,stopped_out,9.4052,-8.0972,9.4052,-25.5839,true,true,true,true,true,true,1,5,5,true,63,6000.0000,-6.5712,17.1000,-1.6333,17.1000,-20.3500,-1.6227,true,true,179
2026-05-12,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.2%）＋反発確認（終値 2,054円 > 前日高値 2,008円）。必ず日足を人間が確認する",2026-05-08,2026-05-12,3,1916.5000,2054.0000,7.1745,2054.0000,1.0000,2026-05-08,2,1,1906.8600,up,2.1130,7.7164,true,false,neutral,0.9034,2008.0000,2.2908,1906.9175,7.1608,D_upper_zone,reached_upper,2.4830,-2.3369,5.0876,-2.3369,true,true,true,true,false,false,,3,7,true,63,2043.0000,-0.5355,3.0348,-1.8111,5.6535,-1.8111,6.6609,false,false,179
2026-05-12,8411,みずほFG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 6,970円 > 前日高値 6,968円）。必ず日足を人間が確認する",2026-04-28,2026-05-12,7,6584.0000,7006.0000,6.4095,6970.0000,0.9147,2026-05-08,2,2,6717.9600,up,1.7126,3.7517,true,true,expanding,1.3299,6968.0000,0.0287,6551.0800,6.0103,D_upper_zone,stopped_out,2.3242,-8.4792,8.0057,-8.4792,true,true,true,true,true,true,4,3,8,true,63,6954.0000,-0.2296,2.5597,-8.2686,8.2542,-8.2686,5.7941,true,true,179
2026-05-13,6645,オムロン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.2%）＋反発確認（終値 6,272円 > 前日高値 6,208円）。必ず日足を人間が確認する",2026-05-08,2026-05-13,4,5961.0000,6289.0000,5.5024,6272.0000,0.9482,2026-05-12,0,2,5193.8400,up,7.1310,20.7584,true,true,neutral,0.9255,6208.0000,1.0309,5931.1950,5.4338,D_upper_zone,stopped_out,-0.0638,-16.0874,-0.0638,-16.0874,false,false,false,false,true,true,1,1,1,true,62,6002.0000,-4.3048,4.4319,-12.3126,4.4319,-12.3126,1.1797,true,true,180
2026-05-13,8001,伊藤忠,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.0%）＋反発確認（終値 2,089円 > 前日高値 2,058円）。必ず日足を人間が確認する",2026-05-11,2026-05-13,3,1970.0000,2110.0000,7.1066,2089.0000,0.8500,2026-05-11,2,1,1998.5800,up,0.0370,4.5242,false,true,contracting,0.4653,2058.0000,1.5063,1960.1500,6.1680,C_near_upper,stopped_out,0.0000,-8.1857,0.0000,-8.5448,false,false,false,false,true,true,5,1,1,true,62,2089.0000,0.0000,0.0000,-8.1857,0.0000,-8.5448,6.1680,true,true,180
2026-05-13,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.4%）＋反発確認（終値 5,852円 > 前日高値 5,795円）。必ず日足を人間が確認する",2026-05-11,2026-05-13,3,5553.0000,5889.0000,6.0508,5852.0000,0.8899,2026-05-11,2,1,5550.4000,up,1.8108,5.4338,true,false,neutral,0.9604,5795.0000,0.9836,5525.2350,5.5838,D_upper_zone,reached_upper,4.3917,-3.7936,5.6562,-3.7936,true,true,true,true,false,false,,5,6,true,62,5735.0000,-1.9993,6.5214,-1.8309,7.8117,-1.8309,3.6576,false,false,180
2026-05-15,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 2,929円 > 前日高値 2,924円）。必ず日足を人間が確認する",2026-05-12,2026-05-15,4,2846.0000,2951.5000,3.7070,2929.0000,0.7867,2026-05-12,2,1,2849.8200,up,1.0689,2.7784,true,true,neutral,0.9705,2923.5000,0.1881,2831.7700,3.3196,B_late,reached_upper,8.2281,1.5022,8.2281,1.1949,true,true,true,true,false,false,,3,3,true,60,2979.0000,1.7071,6.4115,-0.2014,6.4115,-0.5035,4.9423,false,false,182
2026-05-19,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 2,078円 > 前日高値 2,074円）。必ず日足を人間が確認する",2026-05-15,2026-05-19,3,2006.0000,2105.0000,4.9352,2078.0000,0.7273,2026-05-15,1,1,1945.9800,up,2.0515,6.7842,true,true,neutral,0.9760,2074.0000,0.1929,1995.9700,3.9475,B_late,stopped_out,3.8739,-2.9836,3.8739,-5.7748,true,true,true,true,false,true,9,2,2,true,58,2128.0000,2.4062,1.4333,-5.2632,1.4333,-7.9887,6.2044,false,true,184
2026-05-19,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 5,942円 > 前日高値 5,817円）。必ず日足を人間が確認する",2026-05-15,2026-05-19,3,5630.0000,5974.0000,6.1101,5942.0000,0.9070,2026-05-15,2,1,5600.8000,up,1.2466,6.0920,true,true,neutral,1.1966,5817.0000,2.1489,5601.8500,5.7245,D_upper_zone,reached_upper,4.0559,-1.6829,4.0559,-2.5076,true,true,true,true,false,false,,2,2,true,58,6088.0000,2.4571,1.5604,-4.0407,1.5604,-4.8456,7.9854,false,false,184
2026-05-20,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 4,352円 > 前日高値 4,340円）。必ず日足を人間が確認する",2026-05-15,2026-05-20,4,4199.0000,4384.0000,4.4058,4352.0000,0.8270,2026-05-19,1,2,3966.7600,up,0.0101,9.7117,false,false,contracting,0.7876,4340.0000,0.2765,4178.0050,3.9980,C_near_upper,stopped_out,2.1140,-8.8695,2.1140,-10.8915,true,true,true,true,true,true,2,1,1,true,57,4396.0000,1.0110,1.0919,-9.7816,1.0919,-11.7834,4.9589,true,true,185
2026-05-21,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.6%）＋反発確認（終値 4,392円 > 前日高値 4,384円）。必ず日足を人間が確認する",2026-05-15,2026-05-21,5,4199.0000,4444.0000,5.8347,4392.0000,0.7878,2026-05-19,2,2,3978.1600,up,0.4992,10.4028,false,false,neutral,0.8128,4384.0000,0.1825,4178.0050,4.8724,B_late,stopped_out,0.4326,-11.4754,0.4326,-11.7714,false,false,false,false,true,true,1,1,1,true,56,4411.0000,0.4326,0.0000,-11.8567,0.0000,-12.1514,5.2821,true,true,186
2026-05-22,6645,オムロン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.1%）＋反発確認（終値 5,480円 > 前日高値 5,470円）。必ず日足を人間が確認する",2026-05-18,2026-05-22,5,5263.0000,5758.0000,9.4053,5480.0000,0.4384,2026-05-20,2,1,5468.5200,up,3.1602,0.2099,true,true,contracting,0.6790,5470.0000,0.1828,5236.6850,4.4401,A_ideal,reached_upper,7.0620,-2.8102,16.4781,-2.8102,true,true,false,true,false,false,,5,9,true,55,5680.0000,3.6496,3.2923,-6.2324,12.3768,-6.2324,7.8048,false,false,187
2026-05-29,6594,ニデック,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 2,792円 > 前日高値 2,721円）。必ず日足を人間が確認する",2026-05-22,2026-05-29,6,2647.0000,2883.0000,8.9158,2792.0000,0.6144,2026-05-28,1,2,2589.6400,up,3.9565,7.8142,true,true,contracting,0.7908,2721.0000,2.6093,2633.7650,5.6674,A_ideal,stopped_out,4.6562,-2.0774,4.6562,-10.0645,true,true,true,true,false,true,6,1,1,true,50,2800.0000,0.2865,4.3571,-2.3571,4.3571,-10.3214,5.9370,false,true,192
2026-05-29,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 4,017円 > 前日高値 3,972円）。必ず日足を人間が確認する",2026-05-27,2026-05-29,3,3888.0000,4067.0000,4.6039,4017.0000,0.7207,2026-05-28,1,1,4000.8800,up,0.5277,0.4029,true,false,neutral,0.8135,3972.0000,1.1329,3868.5600,3.6953,B_late,reached_upper,0.3236,-3.5350,1.2696,-3.5350,false,true,false,false,false,false,,4,10,true,50,3977.0000,-0.9958,1.3327,-2.5647,2.2882,-2.5647,2.7267,false,false,192
2026-06-02,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 3,066円 > 前日高値 3,035円）。必ず日足を人間が確認する",2026-05-29,2026-06-02,3,2953.0000,3072.0000,4.0298,3066.0000,0.9496,2026-06-02,0,2,2877.6000,up,2.4356,6.5471,false,true,expanding,1.3036,3035.0000,1.0214,2938.2350,4.1672,D_upper_zone,reached_upper,6.8819,-0.5545,7.8930,-0.5545,true,true,true,true,false,false,,3,9,true,48,3136.0000,2.2831,4.4962,-2.7742,5.4847,-2.7742,6.3063,false,false,194
2026-06-03,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.1%）＋反発確認（終値 6,148円 > 前日高値 5,951円）。必ず日足を人間が確認する",2026-06-01,2026-06-03,3,5793.0000,6156.0000,6.2662,6148.0000,0.9780,2026-06-01,1,1,5786.3200,up,1.5386,6.2506,true,true,neutral,0.8597,5951.0000,3.3104,5764.0350,6.2454,D_upper_zone,reached_upper,4.2290,-2.3260,9.3852,-2.3260,true,true,true,true,false,false,,2,8,true,47,6116.0000,-0.5205,4.7744,-1.8149,9.9575,-1.8149,5.7548,false,false,195
2026-06-05,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 3,219円 > 前日高値 3,208円）。必ず日足を人間が確認する",2026-06-03,2026-06-05,3,3052.0000,3273.0000,7.2412,3219.0000,0.7557,2026-06-03,2,1,2986.3400,up,2.2936,7.7908,true,true,neutral,1.0375,3208.0000,0.3429,3036.7400,5.6620,B_late,reached_upper,2.6716,-4.3181,5.4365,-4.3181,true,true,false,true,false,false,,3,9,true,45,3200.0000,-0.5902,3.2812,-3.7500,6.0625,-3.7500,5.1019,false,false,197
2026-06-09,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 3,154円 > 前日高値 3,145円）。必ず日足を人間が確認する",2026-06-05,2026-06-09,3,3049.0000,3277.0000,7.4779,3154.0000,0.4605,2026-06-08,1,1,2991.8800,up,3.9714,5.4187,true,true,neutral,0.9179,3145.0000,0.2862,3033.7550,3.8125,A_ideal,reached_upper,4.8827,-2.9803,4.8827,-2.9803,true,true,false,true,false,false,,4,4,true,43,3188.0000,1.0780,3.7641,-4.0151,3.7641,-4.0151,4.8383,false,false,199
2026-06-09,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 2,154円 > 前日高値 2,099円）。必ず日足を人間が確認する",2026-06-03,2026-06-09,5,2033.5000,2178.0000,7.1060,2154.0000,0.8339,2026-06-08,1,2,2053.5800,up,2.1773,4.8900,true,false,neutral,1.0973,2099.0000,2.6203,2023.3325,6.0663,C_near_upper,reached_upper,5.7335,-2.9944,5.7335,-2.9944,true,true,true,true,false,false,,4,4,true,43,2150.0000,-0.1857,5.9302,-2.8140,5.9302,-2.8140,5.8915,false,false,199
2026-06-12,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 3,211円 > 前日高値 3,113円）。必ず日足を人間が確認する",2026-06-04,2026-06-12,7,3049.0000,3277.0000,7.4779,3211.0000,0.7105,2026-06-11,1,2,3043.3400,up,2.9512,5.5091,true,true,neutral,1.1149,3113.0000,3.1481,3033.7550,5.5199,B_late,reached_upper,3.0209,-3.1454,3.0209,-5.2632,true,true,true,true,false,false,,1,1,true,40,3250.0000,1.2146,1.7846,-4.3077,1.7846,-6.4000,6.6537,false,false,202
2026-06-12,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 3,162円 > 前日高値 3,148円）。必ず日足を人間が確認する",2026-06-04,2026-06-12,7,3080.0000,3305.0000,7.3052,3162.0000,0.3644,2026-06-11,1,2,3053.3200,up,2.2429,3.5594,true,true,neutral,1.1728,3148.0000,0.4447,3064.6000,3.0803,A_ideal,reached_upper,7.3371,0.7590,7.3371,0.7590,true,true,true,true,false,false,,4,4,true,40,3231.0000,2.1822,5.0449,-1.3928,5.0449,-1.3928,5.1501,false,false,202
2026-06-12,8308,りそなHD,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.8%）＋反発確認（終値 2,147円 > 前日高値 2,144円）。必ず日足を人間が確認する",2026-06-09,2026-06-12,4,2089.5000,2198.5000,5.2166,2147.0000,0.5275,2026-06-11,1,2,2074.5800,up,1.6064,3.4908,true,true,expanding,1.3615,2144.5000,0.1166,2079.0525,3.1648,A_ideal,stopped_out,6.0782,-1.7932,6.0782,-3.1905,true,true,true,true,false,true,10,1,1,true,40,2210.5000,2.9576,3.0310,-4.6143,3.0310,-5.9715,5.9465,false,true,202
2026-06-15,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 3,242円 > 前日高値 3,205円）。必ず日足を人間が確認する",2026-06-04,2026-06-15,8,3080.0000,3327.0000,8.0195,3242.0000,0.6559,2026-06-11,2,2,3068.7400,up,2.3575,5.6460,true,true,neutral,1.2273,3205.0000,1.1544,3064.6000,5.4719,B_late,reached_upper,4.6885,-1.7273,4.6885,-1.9124,true,true,true,true,false,false,,3,3,true,39,3225.0000,-0.5244,5.2403,-1.2093,5.2403,-1.3953,4.9736,false,false,203
2026-06-17,7270,SUBARU,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.1%）＋反発確認（終値 2,582円 > 前日高値 2,564円）。必ず日足を人間が確認する",2026-06-15,2026-06-17,3,2505.0000,2601.5000,3.8523,2582.5000,0.8031,2026-06-15,1,1,2477.2600,up,1.6654,4.2482,true,true,neutral,0.8815,2564.5000,0.7019,2492.4750,3.4860,C_near_upper,stopped_out,0.5034,-8.1704,0.5034,-8.4221,false,false,false,false,true,true,2,1,1,true,37,2582.5000,0.0000,0.5034,-8.1704,0.5034,-8.4221,3.4860,true,true,205
2026-06-18,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,etf,半導体・生成AI,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 6,091円 > 前日高値 5,972円）。必ず日足を人間が確認する",2026-06-16,2026-06-18,3,5751.0000,6133.0000,6.6423,6091.0000,0.8901,2026-06-16,1,1,4917.5600,up,6.5616,23.8622,true,true,neutral,1.0514,5972.0000,1.9926,5722.2450,6.0541,D_upper_zone,stopped_out,9.4566,-7.5850,9.4566,-11.2461,true,true,true,true,true,true,4,3,3,true,36,6291.0000,3.2835,5.9768,-10.5230,5.9768,-14.0677,9.0408,true,true,205
2026-06-18,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 3,374円 > 前日高値 3,312円）。必ず日足を人間が確認する",2026-06-15,2026-06-18,4,3186.0000,3394.0000,6.5286,3374.0000,0.9038,2026-06-16,2,1,3116.1200,up,2.5343,8.2757,true,true,neutral,0.9007,3312.0000,1.8720,3170.0700,6.0442,D_upper_zone,neutral,-0.0889,-5.1274,-0.0889,-5.7499,false,false,false,false,false,false,,1,1,true,36,3370.0000,-0.1186,0.0297,-5.0148,0.0297,-5.6380,5.9326,false,false,206
2026-06-18,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 6,728円 > 前日高値 6,578円）。必ず日足を人間が確認する",2026-06-15,2026-06-18,4,6363.0000,6733.0000,5.8149,6728.0000,0.9865,2026-06-16,2,1,6103.2800,up,2.6845,10.2358,true,true,contracting,0.7561,6578.0000,2.2803,6331.1850,5.8980,D_upper_zone,stopped_out,-0.2527,-6.0642,-0.2527,-6.5547,false,false,false,false,true,true,5,1,1,true,36,6702.0000,-0.3864,0.1343,-5.6998,0.1343,-6.1922,5.5329,true,true,206
